,id,text,created_at,did_report_as_spam,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,likes,comments
51,17899155868605817,✳️💙✳️,1602821070,False,4366214131,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17333990_642106895975029_2453040480569524224_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=NwHbTkynsb8AX_3Vt4M&oh=8e7a17e4e82be62a127a4b756d29adb4&oe=5FB4AF93,9597yani,0,0
52,18084019336211548,felicitaciones y exitos,1602833770,False,13953389028,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/60635080_347556979236964_462392116048297984_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=TALoup7mkGQAX8Ah9xl&oh=5916bae438c03532238070387e816385&oe=5FB2B0C1,amigochevere,0,0
53,18138714130128098,Feliz aniversario 🤝,1602850902,False,6949131746,False,https://instagram.fala6-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fala6-1.fna.fbcdn.net&_nc_ohc=MVEG8QTyVK4AX-xVkx8&oh=f0fe92db07fdc12f9517aa340d3b74c5&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,garvicjose,0,0
54,17891458753689000,🥳💙,1602856022,False,4467372184,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/15877415_1198359580271420_3987979779759407104_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=rljBa_rjkjkAX-VcEqT&oh=2ed6dba26f685c729fe174134fa98099&oe=5FB54810,carlo_mendz28,1,0
55,17880011296830403,"Hola me gustaría saber si estás agencias están abriendo cuentas a personas naturales, ya que fuy a la agencia de Montalbán y el sr de  vigilancia me indico que solo cuentas jurídicas",1600779852,False,437625143,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/54225801_2194889227245078_8162208501322481664_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=KPVd0nFkUhkAX-T5hgU&oh=0c94d0930beeec2cb82eb7349404275f&oe=5FB2CB53,maijelcancines,1,0
56,17881524166767057,Excelente post .. gracias por la información,1600782680,False,1400003007,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/12547653_1249355705080515_410779289_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zsntAINQW4IAX9qvKb1&oh=3b0e83ac755647efa53a47f798ab6d72&oe=5FB61F49,aracely.quintero.10,0,0
57,17842312340434084,Gracias por el respaldo.,1601430641,False,6920272663,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/35540569_146851172856247_1325301696364019712_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=qTfHZR2c17gAX8riutM&oh=43f56faa6d7ed54f475f6bf58ce855db&oe=5FB4D5CB,mgd.najul,0,0
58,17889165694705269,Hola cual es el código de la version nueva,1602191288,False,1340299408,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/70809408_640379553152182_5684721294537392128_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=lz9EXkOTcmoAX_-QNH_&oh=06cb5564e7bf0299a5afd76ef58df311&oe=5FB4ECB6,alonso.irazabal,0,0
59,17887045462697147,Excelente,1600478835,False,1595099554,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/12276729_1392578024377021_380785930_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=CJIuUO9ikzYAX-y3co8&oh=558313a81c68830964c5cfea2e54afcf&oe=5FB4E342,geoediliziac.a,0,0
60,17861901170147806,Buenad tardd,1601931542,False,11853544738,False,https://instagram.fdar3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ad=z-m&_nc_ht=instagram.fdar3-1.fna.fbcdn.net&_nc_ohc=MVEG8QTyVK4AX9ZLxNz&oh=729b3e7f865fd55a603e6c2c8144eb9e&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,marye.q,0,0
61,17842867778382443,👍,1599858272,False,3638399375,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/18949598_1500359870035420_4000380127732039680_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=FJVD6o1koqwAX_nDFcu&oh=cf6685c78178633a6bebae7290b02207&oe=5FB2E558,gerardofernandezventas,0,0
62,17864469278074985,"Aja, y como la actualizo?",1599926339,False,10175128704,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/56226289_335455543984451_8295639382723919872_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XLpr8iLXzrwAX8609xh&oh=6072d13b9be81e2424abf1190fa370b8&oe=5FB50A61,ingmariamontero,0,2
64,17886280921722100,Me dice Kne0326 numero ya registrado y se queda ay.,1600700501,False,1593415885,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106371928_973180263125229_3803250586312844471_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ouy0Md8kQi0AX91_Lpl&oh=5dbc54676c612aa8791b3a3022e6a5ed&oe=5FB58CDA,selisagonzalez,0,1
65,17867584535007528,Sí desde desde una pc.. limpie el historial de navegación. Desde siempre,1600731283,False,3092966265,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/80602121_1946382185506648_5781041090110947328_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=Q-VC0HqER-EAX9Q-S84&oh=331ea1b168286602f4084b0fda7d113c&oe=5FB593C5,marcano4424,0,0
66,17882229769790381,@willy_martine,1602727141,False,2741126718,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118085641_769997310463513_888158941941347580_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=C-HwByt4XNEAX_bzd00&oh=75a237ad008ceb263358c6342109e738&oe=5FB35545,dei.acosta,0,0
67,18076840453221529,Buen día....tienen puntos de ventas?,1600866200,False,947405648,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/22581006_1510196775734125_777344571829911552_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ZoJnbxiRo9MAX87b5Mw&oh=54dbe3b7924982d11252c6b49bb9348b&oe=5FB4581A,erikkagonzalez,0,0
